command,pathname,levels,spawn,file,agents
Parquet,C:\Users\mamaro\Colbun S.A\Gerencia de Planificación - General\Chile\SDDP\2026\2026-03Grh\,MDH,,ingtci,
NParquet,C:\Users\mamaro\Colbun S.A\Gerencia de Planificación - General\Chile\SDDP\estudios\2026-03Grh\CHB-A,,C,gerhid,Blanco;Chacabuquito;Hornito;Juncal;LosQuilos;Canutillar;La_Mina;SanIgnacio;Chiburgo;Colbun;Machicura;SanClemente;Quilleco;Rucue;Angostura;MauleG;MauleB;MauleP
NParquet,C:\Users\mamaro\Colbun S.A\Gerencia de Planificación - General\Chile\SDDP\estudios\2026-03Grh\CHB-A,,,ghcmgb,Blanco;Chacabuquito;Hornito;Juncal;LosQuilos;Canutillar;La_Mina;SanIgnacio;Chiburgo;Colbun;Machicura;SanClemente;Quilleco;Rucue;Angostura;MauleG;MauleB;MauleP
NParquet,C:\Users\mamaro\Colbun S.A\Gerencia de Planificación - General\Chile\SDDP\estudios\2026-03Grh\CHB-B,,C,gerhid,Blanco;Chacabuquito;Hornito;Juncal;LosQuilos;Canutillar;La_Mina;SanIgnacio;Chiburgo;Colbun;Machicura;SanClemente;Quilleco;Rucue;Angostura;MauleG;MauleB;MauleP
NParquet,C:\Users\mamaro\Colbun S.A\Gerencia de Planificación - General\Chile\SDDP\estudios\2026-03Grh\CHB-B,,,ghcmgb,Blanco;Chacabuquito;Hornito;Juncal;LosQuilos;Canutillar;La_Mina;SanIgnacio;Chiburgo;Colbun;Machicura;SanClemente;Quilleco;Rucue;Angostura;MauleG;MauleB;MauleP
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,,C;D,gerhid,TruenoPMGD
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,,C;D,gergnd,SOL.PMGD_LAG;SOL.PMGD_CRU;SOL.PMGD_DAL;SOL.PMGD_PAZ;SOL.PMGD_NOG;SOL.PMGD_AJA;SOL.PMGD_ANC
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,,,ghcmgb,TruenoPMGD
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,,,ggcmgb,SOL.PMGD_LAG;SOL.PMGD_CRU;SOL.PMGD_DAL;SOL.PMGD_PAZ;SOL.PMGD_NOG;SOL.PMGD_AJA;SOL.PMGD_ANC
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,H,,demxba,AJahuel220
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,,,gtcmgb,CAR.ANG_I;CAR.ANG_II;CAR.COCHRA_1;CAR.COCHRA_2;GNL.U16;GNL.CC1;GNL.CC2;GNL.CTM3;GNL.KELAR;CAR.GUACO_01;CAR.GUACO_02;CAR.GUACO_03;CAR.GUACO_04;CAR.GUACO_05;CAR.CAMPICHE;CAR.Nventana;CAR.SMARIA;GNL.TALTAL01;GNL.TALTAL02;GNL.NrencaCC;CAR.IEM;GNL.Lvientos;GNL.Nehuenc1;GNL.Nehu2GAR;GNL.SisidGAR;GNL.SIsi2GAR;GNL.NrencaCA
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,,,coster,CAR.ANG_I;CAR.ANG_II;CAR.COCHRA_1;CAR.COCHRA_2;GNL.U16;GNL.CC1;GNL.CC2;GNL.CTM3;GNL.KELAR;CAR.GUACO_01;CAR.GUACO_02;CAR.GUACO_03;CAR.GUACO_04;CAR.GUACO_05;CAR.CAMPICHE;CAR.Nventana;CAR.SMARIA;GNL.TALTAL01;GNL.TALTAL02;GNL.NrencaCC;CAR.IEM;GNL.Lvientos;GNL.Nehuenc1;GNL.Nehu2GAR;GNL.SisidGAR;GNL.SIsi2GAR;GNL.NrencaCA
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,,,cosarr,CAR.ANG_I;CAR.ANG_II;CAR.COCHRA_1;CAR.COCHRA_2;GNL.U16;GNL.CC1;GNL.CC2;GNL.CTM3;GNL.KELAR;CAR.GUACO_01;CAR.GUACO_02;CAR.GUACO_03;CAR.GUACO_04;CAR.GUACO_05;CAR.CAMPICHE;CAR.Nventana;CAR.SMARIA;GNL.TALTAL01;GNL.TALTAL02;GNL.NrencaCC;CAR.IEM;GNL.Lvientos;GNL.Nehuenc1;
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,,,trstup,CAR.ANG_I;
NParquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,,,demand,SEN
Parquet,C:\Users\mamaro\OneDrive - Colbun S.A\jobs\2026\02.BombeoMaule\sddp\test\,MDH,,ingtci,
